"study_id","beta_pre","se_pre","beta_post"
98,1.15812372653544,0.475730906767393,1.60774721703885
99,0.724025300155083,0.516911487726956,1.55721594530157
100,1.11615208994527,0.501653795629788,0.811078114813157
101,1.70159265023041,0.503009681143443,0.253834594651545
102,0.577518397952872,0.497675528548723,1.9657511292556
103,0.427144661191673,0.505727853404937,1.988199227296
104,0.708366772901895,0.490982909365069,1.41222577558285
105,0.463037557660915,0.513174190445591,0.749536406485743
106,0.738225612771428,0.497279326040204,1.77097854703945
107,0.0717684309538613,0.508511231790124,1.3959858957434
108,0.755676439765519,0.506100797270666,1.69272159371103
109,-0.235523437175678,0.457173994687864,2.1750793114648
110,0.762511698460045,0.498251712692371,1.50663408169964
111,0.328308506251444,0.488624766394828,1.74678434858472
112,0.979073856928653,0.520914281622015,1.53096279794134
113,0.660042481558726,0.51069766619246,1.20916836982452
114,0.510650884117358,0.513873419110972,1.49802304679228
115,-0.0595641474006002,0.467314542494184,1.31516327687312
116,-0.105219027245525,0.518930110066058,1.21660516966966
117,-0.570740449858309,0.50121334222785,2.0495738327178
118,0.778761252425546,0.511956857891894,1.82527702152081
119,0.893490827516412,0.500348838092433,1.64162914600204
120,1.36292887199896,0.511959201048648,1.65897954523861
121,-0.36396700203671,0.488845512065953,2.51089782967011
122,-0.575648164920329,0.511846538455996,1.89359439659186
123,1.05050528694067,0.4924421336535,1.42773366353836
124,0.849192543622375,0.514794479007287,1.8177516010387
125,0.100118415068962,0.457752061718618,1.53886580853994
126,0.532325103209994,0.518488814888515,2.03835885823394
127,-0.795708324246371,0.473968910605423,2.24275702127069
128,-0.291072611408048,0.505111724464366,1.82437229731365
129,0.334771753864202,0.485363247543588,1.53059543167906
130,0.888601481669747,0.489224088901796,1.19551235786379
131,0.271108141338835,0.47390179438252,2.03364124291426
132,0.0589214682742778,0.517412349670488,1.38398888781489
133,1.01210929314035,0.494157866646553,0.877684470607156
134,1.60919349830329,0.512464018658295,1.49021058490168
135,1.39702498569081,0.476480244212755,0.506529681909297
136,0.405323911687841,0.512096069333413,1.50752121190622
137,0.259247564783899,0.470484427933426,1.30933222359245
138,-0.18234801157455,0.500834525168649,1.85375768231157
139,0.460828825474214,0.47481497134107,1.52649461926019
140,0.356116717518581,0.495070792647146,1.49420302986818
141,-0.21182526050034,0.463381443960825,0.953421193210796
142,0.73905828288766,0.519674073394089,1.27265872242865
143,0.674152926319236,0.519100805752842,1.23264911647329
144,1.02955457696299,0.48487061903169,0.705236617276971
145,0.0462402627369175,0.501934083617344,1.8113714185574
146,0.307150355505712,0.512779921436564,2.23625596438124
147,0.401347762828334,0.5194007920007,1.39330499906868
148,0.751081035286588,0.504194025258238,1.69516586679734
149,0.962423443675866,0.4940367262074,1.43910517856629
150,-1.01795269798476,0.507221197288486,1.93667233507871
151,-0.4165027223542,0.523154986018672,1.66880388113735
152,1.19930107981822,0.508240685145438,1.71465801983551
153,-0.0324213020512198,0.511541904732637,1.3591301129767
154,0.0580794169216845,0.520078779197512,0.68746751534099
155,-0.323124258681726,0.508926465308723,1.68953294796374
156,0.595991059972693,0.487411386311418,1.55664529695443
157,1.22769720377714,0.508428701882783,0.63199019269157
158,-0.229885486602286,0.507140264446917,1.26991117287218
159,0.26366429589285,0.498801335721942,1.88770731367937
160,0.499744576190272,0.523734473023345,1.99860699025042
161,0.802316110110271,0.491077978617127,1.8371910487202
162,0.9777415516853,0.505984336732647,0.27479894732916
163,1.50376915386948,0.494929053900161,1.47574894581445
164,0.227739195242539,0.508254383950132,1.2682590329035
165,0.637193737818027,0.491376189484886,0.988150987773883
166,0.41178579373015,0.492637558043036,1.36984662547796
167,-0.571429347691476,0.473249873794575,1.57346191604663
168,1.36041050264037,0.504381116476535,1.55239578023281
169,1.32627453438216,0.511422112028104,0.971782688434613
170,-0.92288777487663,0.489631292108019,2.06350112569221
171,0.34647704483511,0.48814779852004,1.22023235859206
172,0.911991226471715,0.525795958786516,1.14333573501351
173,-0.0623141303124143,0.502435955498032,1.38919073220858
174,0.714693607696269,0.509348741145112,1.30114448246309
175,0.0096275689553509,0.493099089431604,1.28685182925416
176,0.767365316316876,0.489000685062882,2.03556179972429
177,1.58256038635527,0.501969171238932,1.4751467705196
178,1.13846564354197,0.500828934854683,0.962363007872863
179,0.516446496710703,0.470860540422156,2.04176698255293
180,0.02403055765704,0.505338288939397,1.80952350548237
181,0.680365973710238,0.536660603371185,1.37417624141141
182,-0.283544064778667,0.492816548192107,1.64044673303092
183,1.41856150550236,0.512634561367249,0.614323740254026
184,0.891104693377561,0.503006767279822,1.51033946390166
185,0.359803669571836,0.504242001272714,2.14083478122878
186,1.30494911733307,0.493426936025748,1.73047707898146
187,0.603988906464989,0.488022130077139,1.20566774121474
188,0.541160411932277,0.502531454110099,1.27333719210167
189,0.752556846459461,0.498285141557746,1.42576463926822
190,0.860267506251453,0.492405767199652,1.11551449598215
191,0.200971912473567,0.503670841227427,1.86104885874825
192,0.731147770745346,0.508951573726549,1.08399505481091
193,0.76586185026503,0.506067669663632,1.9172164303505
194,0.912408355980173,0.505866013225046,1.25350733284223
195,0.608884362042117,0.48432965537131,1.30217567425735
196,-0.644086646235857,0.482773682388911,1.94429349223665
197,0.0145924063903816,0.544935804611318,1.38612104526267
198,0.27238878812278,0.516035393143557,1.74245279889423
199,-0.0051984411040198,0.501022954186734,2.0418257132973
200,1.4797856056804,0.480026041289517,0.807106277622686
201,0.321081452636527,0.48903598264099,2.23031702316448
202,0.439007698823743,0.511320822552034,0.851213795887087
203,0.559266979127534,0.468007778332161,1.58166140416528
204,1.08446045939639,0.495007961453509,1.05231906627448
205,-0.208740277028539,0.463683767128802,2.24051199412946
206,0.46475165352426,0.51317990760543,2.3592261078692
207,0.671225972151899,0.48475247530282,1.40912500524708
208,0.447819440682973,0.517202141226711,1.81052497794497
209,0.407926482361503,0.4784877959362,1.59566702942792
210,0.145918220385828,0.504670257526194,1.27363121197456
211,0.222915882964406,0.47069565950512,1.29495196616953
212,0.888895900555284,0.485206865142787,1.01083818009692
213,0.412769565436472,0.496365396243874,0.964959283752788
214,-0.402070981004652,0.514052773422463,1.69712298810736
215,-0.296409327503779,0.519361296364797,1.60189320935019
216,-0.0990696052236581,0.495046447183858,1.88331519018712
217,0.115399066078361,0.521545807283242,1.42551895849078
218,0.79042471588036,0.504539741901549,1.16566779030718
219,0.738649162659223,0.503725791014465,0.654057423012586
220,0.705565067418863,0.491922592117974,1.15506090268299
221,0.425834962352417,0.496765446487209,2.05362341001322
222,0.462971832982338,0.474853112155662,1.38139442889367
223,0.20159191578857,0.509871326193784,1.75779185103422
224,1.25322916516516,0.483373821260589,1.17811177606602
225,0.128687442204783,0.504751336567717,1.89186898780748
226,0.140970500709659,0.482586405054543,1.61732476156412
227,-0.23600023813488,0.490486251234932,2.33562183738716
228,1.14110887111745,0.508627304908837,0.813227827526486
229,0.00418387479271385,0.498687947754334,1.77824367956698
230,-0.0824496106940244,0.504137272245136,1.92074136033571
231,0.0397706698865964,0.506010313212801,1.48740605155481
232,0.699092156146936,0.499843279316886,1.19619009761091
233,-0.0293477796924235,0.503779520313925,1.22979792749967
234,1.75611760378567,0.485263257255059,1.07480305595205
235,0.079171343464417,0.486438973904424,1.69752745561242
236,-0.387078383796939,0.500008480217888,1.56423537650147
237,0.130263850194367,0.497484919483914,1.60094842375933
238,-0.0674822072202799,0.481298868260951,1.76532444564187
239,1.26223836818945,0.494595402192479,0.829803624632856
240,0.820422691589102,0.489886983289937,2.12272367978601
241,0.435362252515496,0.503537279468353,1.58177742710777
242,0.878903026123362,0.488458056699215,1.61467549707394
243,1.32929588244405,0.505148442237835,0.013502320062266
244,0.316744162567359,0.497982508592729,1.31815100623913
245,0.551139193072424,0.493785094000752,1.30771664139175
246,0.674058785665537,0.493372632249665,1.25950640929723
247,0.511744729578696,0.538949337487134,1.83339301285044
248,0.941427859556528,0.48201934701135,0.784350195551867
249,-0.106576531791811,0.507142223413857,1.01613776423762
250,0.487651589939265,0.498886973387766,2.5778924564639
251,-0.264202684932549,0.516982554530874,2.186372079926
252,1.13292391138932,0.499919403459657,0.572022173037226
253,1.21626177299601,0.512409680941436,1.20314366400075
254,1.40824478563129,0.520332889838756,0.711622752517806
255,0.650163434913205,0.483759178438983,2.05889212394729
256,0.818185496096447,0.509331748673916,2.70266871105737
257,1.62284884577998,0.508606922090456,-0.131498567638338
258,0.0894740673365583,0.50073482026291,1.64345061050978
259,-0.206153112599153,0.522035485046791,2.14567766814841
260,0.718953327402865,0.496121918593719,1.19330983566237
261,1.0611795383817,0.508693178384181,1.9058044074391
262,1.07040641483834,0.502799923026706,0.781465944650874
263,0.561740611313665,0.519393084027133,1.32180539498073
264,-0.189785738237932,0.518147856847034,1.61692088461331
265,1.18946854822246,0.475070299115096,0.499246223808147
266,0.511752620786541,0.472182124373882,2.20935465407736
267,0.521139476594233,0.493666103144666,0.834041875169222
268,1.80262572247499,0.497661750942485,0.31846024832777
269,0.0195036303608461,0.48051766945519,2.02763599559588
270,0.113839198065684,0.491161187933498,2.00852404106887
271,-0.310920687025682,0.461066338774417,2.18791238502134
272,1.15622026398951,0.496469537791188,0.645188216670569
273,0.403793502843569,0.480487147676535,1.26397714495261
274,0.588978140652066,0.507003345039159,0.879686854968493
275,1.5115823613075,0.47843134189202,1.38995822331564
276,0.54024887834369,0.47972959082226,1.78392772554671
277,-0.46754145984278,0.488485288934148,2.1394028319782
278,-0.278253151312515,0.505310478765558,1.80013307473522
279,0.644147857807026,0.50346363953086,0.797147123132685
280,1.04412736104578,0.511377308039403,0.660467192297145
281,0.0529327658906869,0.495188392594909,1.95743534404849
282,0.384040203520543,0.516108753595352,1.84017152658272
283,0.77172907607366,0.479672682211247,1.25107138677309
284,1.39536592037099,0.544944331420005,1.73493538221755
285,0.39929810670821,0.500983126884388,0.610791980798707
286,0.898249802014675,0.501691774359699,1.45264137813204
287,0.184625053307271,0.496110182214417,2.17842993721881
288,0.174418869211625,0.493009783134929,1.67040644702916
289,0.118527276409496,0.529268728766745,1.39449780210758
290,1.00675521949723,0.482173283941161,0.653414509016665
291,0.304436261945391,0.479460980234632,1.96697619369052
292,1.0004515529058,0.504834857987519,1.03768714141231
293,0.496417063442036,0.456157443396994,1.84181020516401
294,0.916814585694135,0.504530000191719,1.58251349199624
295,-0.324449579582133,0.516418611039193,2.13369323584206
296,0.1507608784603,0.498901194899215,1.750121711285
297,0.0365770441543352,0.494732214824632,1.34649653356049
298,1.01080780213904,0.483178808041606,1.39045586300258
299,0.634509872199304,0.484006258633927,1.8264294968142
300,0.150866609065044,0.505212599164376,1.42693045713101
301,0.188790167329349,0.522325420443768,1.29088888747434
302,0.949314695346475,0.480102256429467,1.67012457505189
303,0.786443724975921,0.490465555163718,1.04201147984238
304,0.58639627663091,0.513159280436068,2.12587266340523
305,0.683216111552314,0.508226763433001,1.48118684032441
306,0.976701272174419,0.494080653964698,2.33363176342721
307,0.149275816841041,0.469690297203048,1.58729625451507
308,1.01260160969794,0.508619699321607,1.2286185337638
309,0.434354651035221,0.501237590292906,1.4572191860791
310,-0.23717370557495,0.507408666427597,1.31772649247707
311,0.580403473485012,0.485297645826575,2.12703731407216
312,0.323168653698748,0.527521307145026,2.64700031069437
313,1.10165199145792,0.529582763113145,0.62433026423157
314,1.22178458468873,0.489678257962614,1.00351690700901
315,-0.283875533058758,0.505402645492892,2.08411362758609
316,0.465207465053903,0.487883168165027,1.91126578580251
317,0.0695053382431362,0.493061167023795,1.69190509372644
318,0.440874434743283,0.514831335309607,1.43116753419862
319,0.734905090443038,0.509246673432365,2.36954480437805
320,1.17407431267658,0.45343725925537,1.53141333541587
321,0.361177025230989,0.514630200812605,1.55438952821586
322,0.631966068368402,0.507469596797867,1.76414726240914
323,0.434577876566562,0.498654280877181,1.58136428252412
324,0.138438228964399,0.470233550635496,1.94433090632624
325,0.613982313078077,0.510342243099195,1.55243800717843
326,-0.387384315931912,0.510799500804412,2.07494280396404
327,0.631424619508014,0.481019581966619,0.965200635995624
328,0.396293496641502,0.512162573551516,2.26824671603027
329,0.49006268937122,0.507780430959985,1.7361684009633
330,0.0904021819322502,0.508031462257517,1.86186810913594
331,-0.0290394999042068,0.482104055703279,1.73068050537359
332,0.583096099432755,0.530596316274806,1.6089745266426
333,0.69993156548661,0.511614994232264,1.72424270637972
334,0.151936447715911,0.494923197973443,1.53096797631447
335,0.211982626573857,0.516117443894988,1.46900855033174
336,0.0456252427685621,0.510979450085525,1.0876456252637
337,0.174923254302651,0.496462482332287,1.01871220365443
338,0.46949572755737,0.482748125079069,1.73420284719016
339,0.705025536852607,0.516498189541658,1.28879393341769
340,0.251674604106198,0.504992707451826,1.61101134295883
341,0.65472022318498,0.472867447019037,0.909440068197465
342,-0.289506299818151,0.485339580599127,2.35560325677278
343,0.683680022683254,0.523159592741136,1.80398019815639
344,0.303259834857108,0.529230908313589,1.53321248825028
345,-0.140163385420562,0.479257491843491,1.98211712000469
346,-0.110310204293814,0.496464551535309,2.37365530927557
347,0.428500518320705,0.516558165923613,1.78335729029726
348,0.920828784141913,0.511241173223398,1.56401278284061
349,0.550090656904064,0.50287136221475,1.56929866490014
350,0.449374782922146,0.490594340286782,0.528003104881421
351,0.809965090903326,0.476783286274755,2.29988912197642
352,0.590877891384459,0.514054242755684,1.82090240968786
353,0.89678617265387,0.510990338043946,2.16518919716642
354,1.05543469068497,0.519743421444715,1.53899736523222
355,-0.0793800953998196,0.481583854665836,2.47024858378344
356,0.0842357796663118,0.480260708210575,1.69066721648543
357,0.677219074133532,0.491933813335714,0.801170238729177
358,0.395885633101017,0.502058606980672,1.75804296624185
359,0.0358357465296475,0.486886178503575,1.70337774779737
360,1.19648280835105,0.500482718627081,1.2654499053498
361,0.291655983675973,0.507026321497448,2.4469274925162
362,1.11830729112747,0.459423574023278,1.42796910046671
363,0.510991266305806,0.51344281906167,1.01026364424834
364,0.28528378412941,0.481996594793185,1.39100749945081
365,0.943372001424843,0.500930705292683,1.28552538582377
366,0.432461911754605,0.494871948223059,0.897765784667683
367,0.148686725925783,0.515160799172545,1.87621573345968
368,0.732605421272183,0.515299963557604,0.983725945455475
369,0.030010404285231,0.498410411279286,1.31001187674014
370,-0.231560732233188,0.503456839639487,2.17804354718842
371,0.946930554125213,0.472692154217052,1.90874467456468
372,0.151600496433643,0.506501124082551,1.67242779583084
373,0.540665507771546,0.486941451543656,1.85214684890405
374,0.911115660777674,0.50015446309336,1.48892327718354
375,0.645747488898111,0.49588300324276,1.31653746054678
376,1.02447993223352,0.505713664497042,0.864341567757208
377,0.52558474077381,0.515418806036489,1.26922698257489
378,1.02249104247399,0.542984040060491,0.522393070603165
379,0.324317284809791,0.500514338667064,0.511842043813014
380,-0.216815427618303,0.492675193062784,1.654274637557
381,0.298771112909429,0.482674779205615,1.69332632300508
382,0.826186368520701,0.506473878137683,1.2313051477876
383,0.716846977401049,0.50320342564696,1.992011464821
384,-0.5287101004023,0.474604643637659,2.26355381962593
385,0.0232075294161791,0.483621234426943,1.7984911507225
386,0.938601128038371,0.481526601858351,0.610208131979947
387,0.279234131253627,0.494079702504665,1.25528140931214
388,1.48552394344813,0.490638907389006,1.0167526319501
389,0.290409632947228,0.507782812093946,1.36341280219718
390,-0.0689255495019555,0.521116633423079,1.25747052375965
391,1.04190539250901,0.489699308887323,0.959622478151032
392,1.04871614349685,0.525556752335969,1.28938845393045
393,0.724723774473748,0.476012669283854,1.50476096555285
394,0.840220769277324,0.511551249545082,1.52649450414305
395,-0.0124768740805087,0.498014563012783,1.71861168830417
396,-0.387294685916311,0.471303954200692,1.35963705771142
397,0.971081467123616,0.509879560678034,1.22174664363215
398,0.0039490860752831,0.525784085966653,1.64561574407821
399,0.7361618681247,0.508713725738331,1.69700166212249
400,0.555374521984673,0.483427236215029,1.01168815554816
401,0.801493190792623,0.491591915967454,1.51062650837718
402,0.511426012709516,0.500632980784243,1.65035398505513
403,1.42801827895361,0.502152075625099,0.433380258712971
404,0.829997596899502,0.493991290058935,1.36470642885409
405,0.792802800814754,0.502269323346491,1.57304733954335
406,0.453903504668383,0.508947782292466,1.70675656318294
407,0.466147243124769,0.504578303245196,1.15835467744438
408,0.103399874066838,0.50554530413199,1.36818292182711
409,1.39146351626218,0.509714608286445,1.13391848051835
410,0.491185908941051,0.50772427842271,1.93807059706978
411,-0.154487210049226,0.48664238363544,1.81892610648324
412,0.895532556404606,0.464656829917898,0.872042172681934
413,-0.544675191153594,0.475242919967471,1.79206627493845
414,-0.74830068320691,0.504594173231174,2.00119893079977
415,0.903318403190764,0.526911008971082,1.69867199167462
416,0.781299217137175,0.519601205215027,1.88931157883018
417,0.467172756478019,0.518033446691187,1.35926547414287
418,0.72056095545255,0.520425420738665,2.0441904213399
419,0.445428065570311,0.503473950083527,2.67279662664926
420,0.980024827417948,0.516029550685386,1.22127777061782
421,1.16003183737151,0.451989472725688,1.16397383298428
422,0.530689160954492,0.501146518672068,1.84654904469746
423,-0.849034688160084,0.52923561051793,1.60249485872902
424,1.41493105637806,0.484322029083968,1.48300169362716
425,1.00848286326259,0.514226151575371,1.80075543338934
426,0.302706315465297,0.51348870974672,2.35165214647672
427,0.224855600757311,0.485640804599108,2.0925253087054
428,0.258825827853053,0.493406809156728,1.50107246098855
429,-0.474506806728287,0.49903180282899,2.51920707969459
430,1.16183556291125,0.507962947311744,1.54317932573508
431,1.42257311160105,0.506679788069399,0.578549666246503
432,0.917349409846678,0.499310238571234,0.812810816772785
433,1.14385793055595,0.491682262512963,1.13355449448203
434,0.460870045045627,0.487595519210874,1.8686479238134
435,1.50398762349585,0.511393748972654,1.1169495511523
436,0.307186891939194,0.527438254941266,1.54449571070947
437,0.452533057567176,0.50078601527583,2.30208897114784
438,-0.0132589415960625,0.478519970756633,1.41133045915513
439,0.571742515315549,0.485271780409423,0.953727401263821
440,0.492356120792682,0.517142658747586,1.19569635179839
441,0.95528576146752,0.516061595914901,1.06708866688482
442,0.000233974754104833,0.485541406469919,0.675927662998749
443,0.0713225349822809,0.490878762660899,1.87271255779276
444,0.967232596801722,0.473620704531759,1.74885779825531
445,0.603898859133185,0.525749034647157,1.30650635954721
446,0.396870880632382,0.505531513993969,1.73252982422395
447,-0.0669212046057192,0.501947623854033,1.52391934063344
448,0.133307932195088,0.515503961812722,1.82587088128525
449,0.585591242637694,0.513299003606526,1.31514053907214
450,-0.147953980993409,0.512734800717323,1.60902084603687
451,0.379776282241056,0.499204113274351,1.59940457619587
452,0.207470711297084,0.453374999129759,1.09297727159388
453,-0.125436492745987,0.485826077290769,1.79094341912228
454,-0.359702067389019,0.501481968381047,1.94474731834565
455,1.0738907971052,0.486166171979091,1.30492777954313
456,0.219371582551896,0.501238158406356,1.74272165522012
457,0.498193554900253,0.501962485565068,0.750845605154621
458,-0.258967043583504,0.527752722403056,1.53129294551832
459,0.640815548142682,0.481462134939419,1.62667765021425
460,0.476134372105089,0.496295861569574,1.86386639830097
461,-0.155069398830036,0.506019625579998,1.14659238642018
462,-0.493993900752417,0.499084074951797,1.91011768877136
463,1.34639462715588,0.50500745028703,1.35048021015704
464,0.300902643036844,0.492289491621337,1.81400458823879
465,0.703158893937798,0.481669875341511,1.58071471297181
466,0.166761327722202,0.487435628560034,1.97471321593796
467,0.988563469080662,0.466655181412111,0.885736145317592
468,0.255947910806305,0.503749261673839,1.23363072166443
469,-0.0507467430519601,0.475662524574147,1.79225427428048
470,0.558932402546082,0.490368854212073,1.37701333206805
471,0.106594743956003,0.487408070262199,1.23723807357884
472,-0.0138793814449849,0.494951767088855,2.13142747102895
473,0.6282549540771,0.521321180689242,0.574591876178076
474,0.786097578954455,0.493080530504243,0.831728157569615
475,-0.323480235667296,0.521099178469211,1.36713585030343
476,1.18063365788912,0.502246301677387,0.441775445221715
477,-0.0267333240921974,0.504572321025524,1.88850865645227
478,0.686404732092013,0.523466424387109,1.425455820575
479,0.549046301760042,0.496911497864439,1.77878545026248
480,0.428424102178742,0.491736918407655,1.02328173298117
481,0.0612170165781564,0.511902450374156,2.40796665486571
482,0.451440181648355,0.491937528870346,1.6310691095648
483,0.781451701347387,0.505655639915611,0.768406131272127
484,-0.62862329318671,0.496294193096523,1.46739374938642
485,1.1237108062525,0.509157207352445,1.23937371332498
486,1.04458377520536,0.492365081498437,1.47628452627678
487,0.28055261425664,0.491523518639739,0.844267544603653
488,-0.313737202814272,0.519106502217902,2.2572521337111
489,0.895517493702112,0.495201459798262,1.19291965048242
490,0.840434346871607,0.504011464240833,1.39069297572048
491,0.212343732556766,0.497535297157821,1.44684980647917
492,0.878633238553302,0.495441619868125,0.595788403251825
493,0.63871633592438,0.514347173012427,2.19600573890614
494,0.185003248225877,0.470439734111867,0.931002654690785
495,-0.151539702842792,0.509074611505478,2.3654336170222
496,-0.298721357830277,0.505637490760981,2.07534053639834
497,1.38972478053528,0.534884427767338,0.838139787137312
498,1.13337037453104,0.499834512764858,1.9181144801752
499,0.354288171678015,0.503687929369913,0.951794011732511
500,0.178783903313268,0.492059090836183,1.59408686728778
501,0.384771318621229,0.509651234385321,1.10306644819592
502,0.559331414264816,0.504442104534008,1.68329699176433
503,0.568771045910117,0.520652055598564,1.38706551744535
504,0.229295715206401,0.519899849297185,1.24106218045082
505,-0.0342443625376792,0.474554984602487,1.59053085974527
506,-0.489327932309356,0.494208883396658,2.10555477712773
507,0.193272467157862,0.498060423214661,1.83957175474562
508,0.395682631196008,0.503059925402592,0.825069631830129
509,0.414747494225834,0.477831585229578,1.38909693765825
510,0.534021683290995,0.496187076230708,1.52783425477684
511,0.850401282315085,0.50942100643047,0.770500485033227
512,-0.262668001109429,0.484311767507758,0.915570395722357
513,1.15720694452348,0.510941082130982,1.45907307199615
514,-0.00417622699892683,0.518492271284604,2.21799367272
515,0.469295443701888,0.511123350024742,2.04478099960102
516,1.20345423399194,0.48655271055464,1.46697552583393
517,-0.0792894713421302,0.537322937471117,2.00732875699875
518,0.541509018758376,0.491051392506758,1.16803051964586
519,0.3684578751699,0.516849348786849,1.94524717337039
520,-0.167056598012276,0.469235803010149,2.6894830714137
521,0.068447108705239,0.554790962580815,2.03536289861161
522,-0.307277635689856,0.485090438656266,2.2820329445349
523,0.417302713279406,0.489484701957338,1.8635527383961
524,-0.190531588640572,0.509741644677407,2.65458352809862
525,0.45738689206941,0.491243027485957,1.79136512265139
526,1.73796922112694,0.49403742995634,1.31370685162617
527,-0.656723032608711,0.480344743671997,2.15783844717043
528,0.62877844352296,0.501138358708353,1.52621929523577
529,-0.389900047877697,0.519482735970413,2.06439492603254
530,1.07778085418802,0.503863054655761,0.624631548515298
531,0.295029797307003,0.505412317644494,1.94572656906557
