"student_id","score","eligible","scholarship","gpa","family_income","high_school_gpa"
53,63.7,0,1,2.25,85004,3.02
54,67.9,0,0,1.84,64605,3.37
55,53.5,0,0,1.48,97386,3.45
56,60.9,0,0,1.42,88635,3.11
57,48,0,0,1.56,69588,3
58,58.1,0,0,1.43,99400,3.41
59,66.7,0,0,1.36,66695,3.96
60,65.8,0,0,1.87,91371,3.5
61,65.9,0,0,1.9,63580,3.76
62,66.3,0,0,2.09,66893,3.36
63,70.9,1,0,1.76,84973,3.38
64,68.2,0,0,1.98,85319,3.24
65,52.6,0,0,1.4,82184,3.03
66,44.7,0,0,1.2,55979,3.11
67,73,1,0,2.34,58471,3.77
68,70.3,1,1,2.23,77239,3.68
69,78.4,1,1,3.06,93396,3.2
70,58.5,0,0,1.77,62492,2.89
71,69.1,0,0,1.94,80556,3.23
72,63.7,0,1,2.08,77704,3.15
73,55,0,0,1.67,90313,3.07
74,66.7,0,0,1.51,80102,2.99
75,90.9,1,1,3.39,92784,3.67
76,75.7,1,1,3.39,78726,3.36
77,70.4,1,1,2.32,61828,3.36
78,55,0,1,2.15,90908,3.22
79,77,1,1,2.71,105526,3.31
80,69.6,0,0,2.24,98871,3.2
81,61.3,0,0,2.25,71411,3.63
82,66.2,0,0,2.33,73603,3.29
83,56,0,0,1.31,88684,2.74
84,76.1,1,1,2.97,78926,3.23
85,76.9,1,1,2.61,104196,3.44
86,68.9,0,0,2.33,98341,3.11
87,69.2,0,0,2.03,106886,3.59
88,87.5,1,1,2.83,90764,3.65
89,59.3,0,0,1.71,66236,3.42
90,67.7,0,0,1.98,91423,3.12
91,56.2,0,0,1.5,47081,3.01
92,66.9,0,0,1.62,84839,3.25
93,51.8,0,1,1.49,95861,2.66
94,54.4,0,0,2.37,79907,2.91
95,65.5,0,0,1.37,109754,3.19
96,53.8,0,0,1.65,105820,2.74
97,65.9,0,0,1.71,70269,3.66
98,73.7,1,1,2.78,99585,3.56
99,57.2,0,0,1.4,70813,3.13
100,70,1,1,2.72,90769,2.97
101,56.2,0,0,1.45,80858,2.83
102,58.1,0,0,1.58,88018,3.37
103,65.3,0,1,2.85,64062,4
104,73.3,1,1,2.63,95007,2.98
105,64.1,0,0,2.87,71944,2.81
106,64.3,0,0,1.9,80071,3.3
107,82.9,1,1,2.76,73402,3.69
108,64.7,0,0,1.78,84679,3.13
109,64.8,0,0,2.4,81965,3.27
110,57.6,0,0,1.28,80753,3.71
111,56.5,0,0,1.63,68877,3.01
112,60.9,0,0,2.8,87902,3.58
113,71.1,1,1,2.43,81844,3.49
114,63.7,0,0,1.85,74032,3.17
115,74.3,1,1,2.52,80736,3.61
116,55.9,0,0,2.07,56136,3.03
117,62.6,0,0,1.75,85642,3.25
118,63.6,0,0,1.94,89123,2.74
119,65.4,0,0,1.66,75380,3.21
120,72,1,0,1.69,89096,2.9
121,70.8,1,1,2.67,121461,3.74
122,63.6,0,0,2.01,58165,2.97
123,56.4,0,0,1.85,64881,3.67
124,43.5,0,0,1.16,107288,3.3
125,64,0,0,1.54,92903,3.53
126,74.1,1,0,1.97,73406,3.41
127,70.4,1,1,2.33,36851,3.36
128,74.5,1,1,2.74,79244,3.34
129,53.1,0,0,1.29,87484,3.06
130,60.7,0,0,1.65,94667,3.35
131,66.9,0,0,2.3,89073,3.24
132,60.2,0,0,1.91,81047,3.32
133,68.4,0,0,1.76,92134,3.47
134,72.7,1,1,2.9,113408,3.68
135,65.4,0,0,2,70806,3.5
136,43.4,0,0,1.32,65929,2.65
137,62.7,0,0,1.77,95356,3.64
138,76.1,1,1,2.99,82202,3.63
139,64.5,0,0,2.06,90392,3.45
140,61.5,0,0,2.02,75750,2.74
141,61.2,0,0,1.63,122075,3.16
142,70.9,1,0,2.18,85787,3.57
143,66.2,0,0,1.41,111539,3.79
144,76.6,1,1,2.62,92427,3.1
145,75.3,1,1,2.97,87996,3.83
146,65.7,0,0,2.4,109229,2.83
147,38.4,0,1,1.88,71069,2.73
148,93.2,1,1,2.53,114069,3.85
149,87.8,1,1,2.74,110212,3.53
150,58.8,0,0,1,63236,3.46
151,67.2,0,0,2.01,70941,3.51
152,63.3,0,1,2.94,93714,3.13
153,89.4,1,0,2.66,85397,4
154,46.2,0,0,0.93,92791,3.03
155,51.7,0,0,1.7,68684,2.88
156,72.1,1,1,2.21,87395,3.1
157,63,0,0,2.13,77113,3.11
158,68.6,0,0,1.65,51249,2.98
159,73.4,1,1,2.92,105551,3.22
160,65.3,0,0,1.93,91188,3.66
161,77,1,1,2.58,70440,3.37
162,64.7,0,0,1.62,82964,3.55
163,58.2,0,1,2.36,64844,2.98
164,76.6,1,0,2.26,92487,3.69
165,47.8,0,0,1.65,71402,2.33
166,64.8,0,1,2.34,77239,2.98
167,38,0,0,0.87,63823,2.47
168,60.1,0,0,1.69,82251,3.26
169,56.1,0,0,1.79,57621,3.29
170,73.1,1,1,2.47,117570,3.37
171,71.9,1,1,2.44,82912,3.46
172,56.2,0,0,1.72,96163,2.96
173,69.7,0,1,3.02,79379,3.35
174,42.3,0,0,1.13,63311,2.85
175,64.9,0,0,1.82,85454,3.37
176,53.5,0,0,1.2,64968,2.79
177,61.8,0,0,1.78,100890,2.67
178,60.6,0,0,1.48,105499,3.45
179,80.2,1,1,2.93,96901,3.75
180,56.9,0,0,1.71,59833,3.14
181,54.4,0,0,1.5,71843,3
182,65.8,0,1,2.44,92023,3.54
183,68,0,0,1.55,102748,3.87
184,50.3,0,0,1.64,63850,2.87
185,79.2,1,1,2.9,86378,3.52
186,50.5,0,0,1.89,94539,2.59
187,65.9,0,0,2.08,112577,3.16
188,77.7,1,1,3.06,81891,4
189,58.8,0,0,1.29,80751,3.64
190,78.1,1,1,3.17,111296,3.54
191,69.9,0,0,1.55,84053,3.27
192,49.6,0,0,1.58,96330,2.83
193,60.1,0,0,2.01,89036,3.04
194,67.8,0,0,2.27,72738,3.35
195,66.3,0,0,1.78,90650,3.63
196,65.1,0,0,1.53,91313,3.4
197,73.1,1,1,2.61,111696,3.29
198,60.7,0,0,1.07,86852,2.96
199,62.6,0,0,1.73,112610,3.05
200,68.6,0,0,2.35,85833,3.3
201,48.6,0,0,1.21,78088,3.15
202,72.1,1,1,2.08,106255,3.29
203,46.4,0,0,1.4,59927,3.06
204,80.3,1,0,2.57,81827,3.82
205,65.6,0,1,2.51,91331,3.32
206,56.9,0,0,1.63,85168,2.55
207,76.2,1,1,2.85,110144,3.31
208,53.4,0,0,1.6,80765,2.74
209,74.4,1,1,2.66,91017,4
210,65.8,0,0,1.66,81639,3.13
211,81.8,1,1,2.65,95288,3.34
212,60.3,0,0,1.66,82794,2.94
213,71.8,1,1,2.43,96571,3.55
214,56.1,0,0,0.92,58599,3.27
215,55.4,0,0,1.55,76102,2.71
216,79.5,1,0,2.45,103909,3.6
217,65.4,0,0,1.77,88300,3.05
218,58.1,0,0,1.76,87400,3.28
219,73.2,1,1,3.57,113391,3.54
220,65.9,0,0,1.83,99636,3.42
221,63.3,0,0,2.13,64613,3.1
222,55.8,0,0,1.96,122759,3.5
223,76.4,1,1,2.32,76814,3.2
224,67.2,0,0,1.58,96979,3.37
225,63.8,0,0,1.92,70369,3.3
226,49.6,0,0,1.13,72283,2.41
227,71.4,1,1,3.08,95278,3.54
228,83.5,1,1,2.83,94195,3.64
229,65.8,0,0,1.75,61072,3.15
230,72.4,1,0,2.76,76640,3.54
231,61.2,0,1,2.09,79792,3.26
232,62,0,0,1.67,109803,2.59
233,64.7,0,0,1.63,65599,3.81
234,70.4,1,1,2.45,67079,3.28
235,81.1,1,0,1.89,96746,4
236,72,1,1,2.68,76874,3.62
237,66.2,0,1,2.29,72121,3.93
238,63.2,0,0,1.61,81503,3.19
239,74.6,1,1,2.58,85957,3.38
240,69.6,0,0,2.25,71825,3.73
241,56.6,0,0,1.75,60989,3.62
242,72.5,1,1,2.6,79525,3.42
243,54.5,0,0,1.82,88187,3.06
244,50.1,0,1,1.86,69521,3.24
245,67,0,0,2.15,84958,3.8
246,99.8,1,0,2.38,99647,3.77
247,73.9,1,1,2.39,81038,4
248,53.5,0,0,1.22,40552,2.98
249,54.5,0,0,1.39,52574,3.14
250,71.4,1,1,2.24,107172,3.02
251,56,0,0,1.74,42677,3.32
252,70.5,1,1,2.89,93916,3.58
253,68.4,0,0,2.16,96465,3.24
254,61.3,0,0,1.57,74209,2.91
255,51.8,0,0,1.94,77826,3.19
256,80.1,1,1,2.69,89816,3.85
257,48.7,0,0,1.44,93376,2.79
258,60.4,0,0,1.49,56441,3.43
259,50.6,0,0,1.42,66341,3.09
260,65.2,0,0,1.66,82599,3.28
261,58.3,0,0,1.87,95085,3.07
262,68.6,0,0,2.07,82438,3.3
263,65.2,0,0,1.99,81494,3.69
264,69.7,0,0,2.12,83518,3.85
265,78.2,1,1,2.9,93015,3.33
266,83.8,1,1,2.87,65229,3.29
267,51.4,0,0,1.03,66549,2.72
268,69.3,0,0,2.4,71103,3.57
269,60.8,0,0,1.45,74377,3.78
270,88.1,1,0,2.18,87842,3.64
271,62.7,0,0,1.64,85780,3.65
272,52.6,0,0,2.17,78280,2.29
273,78.9,1,1,2.81,101847,3.49
274,77.5,1,1,2.69,105150,3.82
275,73.3,1,1,2.46,63523,3.42
276,75.9,1,1,3.04,68859,3.73
277,62.1,0,0,2.12,90928,3.04
278,48.1,0,0,1.01,72384,3.02
279,74.9,1,1,2.24,109193,3.56
280,55.7,0,0,1.88,81992,3.57
281,82.8,1,1,3.15,73240,3.84
282,50.6,0,0,1.8,76314,2.99
283,59.9,0,0,1.27,82462,2.93
284,60.2,0,0,1.65,56049,3.67
285,80.6,1,0,2.36,85278,3.5
286,60.6,0,0,0.92,60107,2.9
287,73.1,1,1,2.02,83203,3.5
288,66.3,0,0,1.7,65811,3.86
289,48.7,0,1,1.98,83449,2.74
290,71.5,1,1,2.34,66398,3.59
291,57.2,0,0,1.66,74702,2.66
292,93.6,1,1,3,112559,3.03
293,58.1,0,0,1.82,77685,3.32
294,59.6,0,0,1.9,103312,2.69
295,74,1,1,2.57,65939,4
296,62.9,0,1,2.64,84420,3.41
297,61.4,0,0,1.36,78697,3.34
298,53.7,0,0,1.67,58211,3.27
299,69.1,0,0,2.21,105574,3.61
300,58.6,0,0,2.07,58427,3.15
301,57.7,0,0,1.98,54832,3.26
302,63.4,0,0,2.35,101700,3.43
303,68.9,0,0,2.02,118720,3.24
304,61.8,0,0,2.05,68018,3.41
305,59.4,0,0,2.49,81134,2.72
306,61.5,0,0,1.99,98615,3.12
307,62.4,0,0,2.29,105740,3.97
308,45.1,0,1,1.65,119485,2.84
309,71.1,1,0,1.7,60463,3.47
310,63.1,0,0,2.15,68008,3
311,52.6,0,0,1.48,66889,2.94
312,41.2,0,0,1.09,70438,2.27
313,63.7,0,0,1.36,73870,3.4
314,83.8,1,1,2.72,76821,3.01
315,61.6,0,0,1.48,77949,3.4
316,67.5,0,0,1.66,78912,3.38
317,59.6,0,0,2.39,84940,3.4
318,67.8,0,0,2.38,49657,3.58
319,60.1,0,0,1.46,75773,3.31
320,64.6,0,0,1.79,98373,3.53
321,64.6,0,0,1.8,67551,3.55
322,58.2,0,0,1.72,91295,3.03
323,48.9,0,0,1.58,66896,3.15
324,76.6,1,1,2.79,92007,3.26
325,89.6,1,1,2.44,96701,3.92
326,70.8,1,1,2.73,107577,3.27
327,58.6,0,0,1.63,84654,3.18
328,59.5,0,0,1.73,77897,3.26
329,78.1,1,1,3.07,105553,3.85
330,61.2,0,0,1.67,80914,2.61
331,52,0,1,2.08,93197,2.46
332,58.5,0,1,2.26,79193,2.96
333,44.9,0,0,0.87,82871,2.94
334,62.2,0,0,1.79,89406,3.07
335,66.1,0,0,2.25,70858,3.59
336,75.2,1,1,2.76,102652,3.47
337,63.7,0,1,1.5,60092,3.67
338,83.3,1,1,2.39,93473,3.65
339,74.5,1,1,2.92,87046,3.73
340,59,0,1,1.76,106340,2.71
341,58,0,0,1.42,59600,3.54
342,68.6,0,0,1.75,98063,3.21
343,72.5,1,1,2.62,56443,4
344,71.6,1,1,2.65,95291,3.35
345,59.2,0,0,1.73,91057,2.86
346,60,0,0,1.6,79653,3.43
347,50.3,0,0,1.07,111240,3.17
348,49.2,0,0,1.54,71285,2.23
349,77.4,1,1,2.21,91450,3.39
350,37.9,0,1,1.64,53327,3.31
351,52.5,0,0,1.38,61137,3.5
352,52.4,0,0,0.95,58846,2.56
353,48.1,0,0,1.19,88305,3.04
354,69.9,0,0,2.06,106888,3.63
355,70.3,1,1,2.15,86186,4
356,72.7,1,0,2.18,91165,3.6
357,84.9,1,1,3.34,108459,4
358,64.7,0,0,2.12,62175,3.38
359,51.9,0,0,1.31,57819,2.95
360,55.1,0,0,1.16,70904,2.83
361,90.6,1,0,2.17,96672,3.46
362,63.4,0,0,2.57,66727,3.28
363,64.5,0,0,1.39,94029,3.44
364,59.3,0,0,1.29,63112,3.06
365,54.8,0,0,2.24,72672,2.93
366,63.7,0,0,1.7,84703,3.71
367,75.5,1,1,2.22,105670,3.63
368,63.7,0,0,1.71,74037,3.39
369,55.8,0,0,1.7,98288,3.25
370,80.3,1,0,2.19,77482,3.66
371,59.1,0,0,1.47,105631,3.06
372,63.8,0,0,1.74,87165,3.65
373,60.9,0,0,1.3,78152,3.31
374,73.7,1,1,2.4,79547,3.03
375,68.2,0,0,1.06,103335,3.66
376,64.1,0,0,2.08,102286,3.44
377,51,0,0,1.75,78018,2.37
378,76.9,1,1,2.63,99833,3.48
379,70.6,1,1,2.51,73161,3.63
380,66.5,0,0,2.51,103773,2.99
381,56.9,0,0,1.7,53257,2.66
382,55.4,0,0,1.72,90099,3.35
383,47.2,0,0,2.08,101398,3.2
384,64.1,0,0,1.55,69366,3.51
385,62.4,0,1,2.06,91463,3.57
386,63,0,0,1.84,72467,3.5
387,75.3,1,1,2.26,80799,3.22
388,75.9,1,1,3.05,87693,3.46
389,63.8,0,0,1.9,82347,3.38
390,65.5,0,1,2.23,97580,2.9
391,61.3,0,0,2.04,68494,3.64
392,76.6,1,1,2.69,75321,3.63
393,82.6,1,1,2.77,128003,3.31
394,55.8,0,0,1.47,83478,3.03
395,60.9,0,0,2.42,71706,3.09
396,62.9,0,0,1.91,69905,3.11
397,69.4,0,0,1.82,93267,3.05
398,64.7,0,0,2.28,80247,3.62
399,68.9,0,0,1.72,62692,2.68
400,67.4,0,0,1.66,81125,3.21
401,46,0,0,1.36,44653,3.08
402,65.5,0,0,1.49,73074,3.26
403,60.1,0,0,1.94,61586,2.82
404,58.6,0,0,1.61,88920,2.86
405,59.5,0,0,1.83,93186,3.53
406,88.7,1,1,2.78,60203,3.75
407,74.6,1,1,2.85,99729,3.25
408,69.7,0,0,1.62,69312,3.26
409,58.5,0,0,2.21,99771,3.09
410,87.1,1,1,3.02,91031,3.39
411,59.8,0,0,1.78,70330,2.83
412,44,0,0,1.11,55608,2.7
413,65.2,0,0,1.71,68658,3.17
414,84.6,1,1,3.35,93417,3.22
415,47.2,0,0,1.61,92148,3.16
416,65.3,0,0,1.65,106506,2.39
417,43.3,0,0,1.25,45456,3.1
418,74,1,1,2.54,78466,3.44
419,66.4,0,0,1.91,67241,2.86
420,59.8,0,0,1.43,93671,3.49
421,61.1,0,0,1.58,55551,3.38
422,68.7,0,0,2.3,66301,2.64
423,61.1,0,0,1.36,72557,3.68
424,71.1,1,1,2.45,76968,4
425,58.8,0,0,1.77,88593,3.37
426,68.9,0,0,2.57,101208,3.42
427,66.3,0,0,1.59,98236,3.66
428,64.2,0,0,1.98,90453,3.27
429,58.5,0,0,2.49,82882,2.81
430,52,0,0,1.39,70596,3.46
431,51.5,0,0,1.14,55131,2.84
432,58,0,0,1.65,74781,3.12
433,62.9,0,0,2.14,52827,3.41
434,58,0,0,1.74,82278,3.09
435,77.7,1,1,2.62,96637,3.98
436,65.1,0,0,1.88,82420,3.07
437,74.2,1,1,3.04,53106,3.91
438,58.8,0,1,2.49,60165,2.86
439,65.7,0,0,2.01,60591,2.79
440,76.6,1,1,2.64,92540,3.72
441,59.4,0,0,2.27,69600,3.29
442,69,0,0,1.48,89136,3.33
443,67,0,0,1.79,94789,3.58
444,61.9,0,0,1.56,91313,3.52
445,61.9,0,0,2.02,67739,3.24
446,67.7,0,0,2.32,74679,3.08
447,50.4,0,0,1.28,73049,2.81
448,58.1,0,1,2.03,64499,3.42
449,63.9,0,0,1.85,73273,2.99
450,69.4,0,0,2.09,81375,3.6
451,82.5,1,0,2.07,89126,3.81
452,56.6,0,0,1.82,89758,3.13
453,68.1,0,0,1.95,105312,3.4
454,64.1,0,0,1.93,82462,3.31
455,63.4,0,0,1.97,74606,2.9
456,64,0,0,2.01,65705,3.31
457,48.3,0,0,1.36,98113,3.35
458,63.6,0,0,1.79,97631,2.93
459,61,0,0,1.46,67904,3.62
460,63,0,0,1.72,75882,3.6
461,66.1,0,0,1.89,96551,2.65
462,80.4,1,1,2.57,76963,3.1
463,69,0,0,1.98,105555,3.48
464,57.3,0,0,2.41,76890,3.6
465,71,1,1,2.5,94322,3.59
466,84.3,1,1,3.21,107721,3.93
467,78.7,1,1,3.18,104009,3.53
468,61.2,0,0,1.8,91167,2.79
469,41.3,0,0,1.58,81936,3.3
470,68.4,0,0,2.13,81761,2.98
471,86.4,1,1,2.52,102387,3.93
472,74.5,1,1,2.63,92346,3.42
473,82.6,1,1,3.29,91336,4
474,66.2,0,0,2.47,85774,3.31
475,72.6,1,1,2.61,66399,3.53
476,45.3,0,0,0.61,81552,2.8
477,66.8,0,0,2.12,107389,3.14
478,76.4,1,1,3.13,104620,3.34
479,77.9,1,1,2.97,115518,3.52
480,72,1,1,2.47,88612,3.71
481,64,0,0,1.32,93218,2.94
482,57.2,0,0,1.73,82350,3.52
483,77.6,1,1,2.8,84423,4
484,41.5,0,0,1.38,47232,2.66
485,60.9,0,0,1.43,73754,2.43
486,93.2,1,1,2.87,91897,3.43
487,59.4,0,1,2.7,91757,2.93
488,46.7,0,0,1.65,54022,2.99
489,83.2,1,1,2.51,116647,3.82
490,73.3,1,1,2.44,108817,4
491,59,0,0,1.64,71904,2.75
492,66.9,0,1,1.8,82933,3.9
493,55.7,0,0,2.1,122282,3.54
494,75.1,1,1,2.82,55232,3.92
495,65,0,0,2.33,91363,2.85
496,58.5,0,0,1.89,61623,3.26
497,70.5,1,1,2.15,74081,3.59
498,68,0,0,2.14,98357,3.1
499,48.2,0,0,1.02,80676,2.92
500,72.6,1,1,2.03,71315,3.62
501,82.7,1,1,3.31,118877,3.48
502,60.8,0,0,1.1,63675,3.24
503,71.7,1,1,2.17,78367,4
504,67.2,0,0,1.83,88461,2.96
505,68.7,0,0,1.91,80180,3.52
506,63.4,0,0,1.81,84195,3.52
507,72,1,0,1.94,96680,3.17
508,52,0,0,1.02,78155,3.27
509,63.7,0,1,2.76,93011,3.48
510,68.4,0,1,2.46,59985,2.74
511,73.7,1,1,2.88,87799,3.93
512,81.6,1,1,3.29,71662,3.08
513,56.6,0,0,1.81,72869,3.18
514,69.5,0,0,2.17,98971,3.38
515,62.5,0,0,1.79,53260,3.43
516,64.2,0,0,2.03,113930,3.38
517,78.1,1,1,3.08,71657,3.45
518,49.7,0,0,2.02,68227,2.78
519,61.3,0,1,2.65,80196,3.48
520,66.9,0,0,1.68,97683,3.3
521,58.9,0,0,1.7,71774,2.94
522,67.3,0,0,2,84971,3.9
523,82,1,1,2.63,88852,3.5
524,61.5,0,0,1.95,90637,3.04
525,77,1,1,2.57,101884,3.56
526,60.2,0,0,1.66,99236,2.8
527,83,1,1,2.5,66091,3.59
528,69.9,0,0,1.98,94531,3.49
529,67.7,0,0,1.83,86789,3.21
530,78.6,1,1,2.66,90059,3.55
531,84.7,1,0,2.52,79051,3.61
532,65.6,0,1,2.26,74690,3.2
533,51.1,0,0,1.1,67738,3.26
534,65.6,0,0,2.27,93824,3.8
535,68,0,0,1.72,72088,3.33
536,77,1,1,2.79,97983,4
537,85.5,1,1,3.35,82102,3.6
538,71.5,1,1,2.64,79814,3.48
539,93.1,1,1,2.29,112211,3.62
540,62.5,0,0,2.15,101666,3.43
541,67.9,0,1,2.71,107034,3.54
542,65.1,0,0,1.75,84490,3.63
543,49.9,0,0,1.1,65494,2.85
544,70.6,1,1,2.27,86435,3.44
545,55.9,0,0,1.77,56362,3.13
546,68.1,0,0,2.21,53457,3.79
547,73.6,1,1,2.73,85870,3.54
548,78.5,1,1,2.61,73816,3.7
549,62.5,0,0,1.07,77880,3.06
550,85.4,1,1,2.99,93903,3.63
551,60.6,0,0,1.72,72832,3.21
552,50.5,0,0,1.37,103247,3.21
553,52.5,0,0,1.94,59527,3.05
554,53.7,0,0,1.48,82135,2.54
555,62.1,0,0,1.75,86100,2.69
556,63.3,0,0,2.3,65293,2.86
557,66.8,0,0,2,79842,2.95
558,65.4,0,0,2.07,78757,2.84
559,71.2,1,0,2.17,109001,3.12
560,58.1,0,0,1.34,76833,2.68
561,60.9,0,0,1.42,126219,3.36
562,76.9,1,1,3.1,111956,3.56
563,73.1,1,1,2.82,73442,3.35
564,62.2,0,0,2.04,91185,3.19
565,60.3,0,0,2.11,97366,2.72
566,72.2,1,1,2.39,67972,3.83
567,59.3,0,0,1.65,93041,3.38
568,51.1,0,0,1.78,63333,2.88
569,65.6,0,1,1.99,66711,3.66
570,63.7,0,0,2.17,75308,2.51
571,68.9,0,0,1.97,84504,3.7
572,65.1,0,0,1.53,69941,3.27
573,63.1,0,0,2.12,96895,3.19
574,54.3,0,0,1.55,67831,2.67
575,71,1,1,2.38,87587,3.85
576,65.1,0,1,2.44,100192,3.37
577,65.8,0,0,1.98,84212,3.69
578,47.8,0,0,1.73,94651,2.72
579,75.4,1,1,2.57,95320,3.87
580,67.3,0,0,2.06,60245,3.78
581,59.5,0,0,1.8,46984,3.11
582,72.7,1,1,2.34,80020,4
583,52.6,0,0,1.43,64601,3.12
584,68.7,0,0,2.64,84655,3.34
585,55.3,0,0,1.42,101410,2.71
586,60.7,0,0,2.27,76287,3.31
587,71.6,1,1,2.5,69726,3.05
588,59.9,0,0,1.15,90353,3.29
589,59.7,0,0,1.72,47434,3.6
590,93.4,1,1,2.83,88538,3.51
591,64.8,0,0,1.76,67324,3.05
592,75.7,1,1,2.24,91686,3.91
593,67.8,0,0,1.65,74664,3.46
594,36.5,0,0,1.45,77765,3.53
595,45.5,0,0,1.23,94838,3.23
596,61.4,0,0,1.5,88364,3.37
597,71.9,1,1,2.74,98687,3.65
598,80.1,1,1,2.82,89154,3.63
599,69.6,0,0,2.12,77877,3.23
600,48.4,0,1,1.72,95308,2.73
601,69.8,0,0,1.84,69848,3.5
602,71.3,1,0,2.2,85037,3.24
603,57.9,0,0,1.71,87459,2.84
604,51.3,0,0,1.72,80435,3.09
605,66.2,0,0,1.8,70428,3.41
606,53.2,0,0,1.49,66298,3.45
607,82.4,1,0,2.41,84483,4
608,64.7,0,0,1.5,65817,3.85
609,56.5,0,0,1.84,73398,2.94
610,52.6,0,0,1.44,88279,3.23
611,72.1,1,1,2.48,58143,3.28
612,68.4,0,0,1.85,64572,3.67
613,51.4,0,0,1.62,72216,3
614,51.2,0,0,1.5,79268,2.84
615,65.8,0,0,1.6,107683,3.3
616,62.7,0,0,1.63,92280,3.17
617,75.2,1,1,2.21,94190,3.47
618,66.2,0,0,1.7,80171,3.46
619,61.6,0,0,1.65,69038,3.58
620,71,1,1,2.86,80035,3.01
621,46.8,0,0,1.38,94791,3.09
622,58.5,0,0,1.64,57512,3.18
623,53.9,0,0,1.94,53198,3.05
624,73.3,1,1,2.63,84419,3.48
625,60.4,0,0,1.67,75996,3.41
626,75.9,1,1,2.98,83761,3.51
627,65.6,0,0,1.8,59708,3.52
628,70.7,1,1,2.66,90573,3.93
629,62.5,0,0,1.49,80456,3.35
630,53.9,0,0,1.08,92269,2.96
631,68.1,0,0,1.79,58611,3.06
632,37.6,0,1,1.88,56332,2.78
633,81,1,1,3.02,89137,3.44
634,75.6,1,1,2.74,84390,3.64
635,76.4,1,0,2.69,77784,3.25
636,88.8,1,1,3.11,58641,3.84
637,60.1,0,0,1.15,76289,3.64
638,58.5,0,0,1.12,84054,2.78
639,65.6,0,0,1.86,72212,3.59
640,77.3,1,1,3.28,87720,3.27
641,47.7,0,1,1.74,79642,2.83
642,85.7,1,1,2.84,111171,3.36
643,73.5,1,1,2.43,73210,4
644,78.4,1,1,2.92,103673,3.83
645,67.1,0,0,1.79,87749,3.05
646,75.4,1,1,2.44,113873,3.93
647,61.7,0,1,2.12,61989,3.21
648,53.2,0,0,1.22,73338,2.8
649,60.9,0,0,2.08,55162,2.74
650,51.4,0,0,0.91,106891,2.86
651,75.6,1,1,2.89,89798,3.34
652,72.6,1,1,2.43,82864,3.93
653,64.5,0,0,1.31,92873,3.05
654,63.4,0,0,1.92,67632,2.69
655,53,0,0,1.53,82083,2.93
656,73.7,1,1,2.74,90067,3.59
657,40.5,0,0,1.43,82313,2.97
658,71.8,1,0,2.08,80146,3.17
659,58.5,0,0,2.14,83812,2.92
660,62.9,0,0,1.91,84516,3.79
661,74.9,1,1,2.42,79171,2.86
662,67.6,0,0,2.14,84126,2.9
663,71.1,1,1,2.85,94371,3.21
664,71.8,1,1,2.6,90570,3.45
665,60.8,0,0,1.82,89059,3
666,60.8,0,1,2.4,71362,2.94
667,67.3,0,0,2.23,58637,3.24
668,65.8,0,0,2.15,84206,3.53
669,64.6,0,0,1.4,71301,3.32
670,63.2,0,0,1.77,65231,2.83
671,61,0,0,1.67,104054,2.88
672,64,0,0,1.75,102277,3.04
